Date,pre,pet
2000-01-01 00:00:00,0.0,1.37
2000-01-02 00:00:00,0.581145405769348,1.83
2000-01-03 00:00:00,1.0520092248916602,1.84
2000-01-04 00:00:00,0.0,1.64
2000-01-05 00:00:00,0.0323659554123878,1.63
2000-01-06 00:00:00,0.0,0.97
2000-01-07 00:00:00,0.0,1.17
2000-01-08 00:00:00,0.0,1.98
2000-01-09 00:00:00,0.0,0.76
2000-01-10 00:00:00,0.0,1.08
2000-01-11 00:00:00,0.0,1.99
2000-01-12 00:00:00,0.0,1.09
2000-01-13 00:00:00,0.0,1.15
2000-01-14 00:00:00,0.0,1.27
2000-01-15 00:00:00,0.0,1.76
2000-01-16 00:00:00,0.0,0.5
2000-01-17 00:00:00,0.0,1.02
2000-01-18 00:00:00,0.0,1.17
2000-01-19 00:00:00,0.0,1.46
2000-01-20 00:00:00,0.0,1.36
2000-01-21 00:00:00,0.0,1.96
2000-01-22 00:00:00,0.0,1.36
2000-01-23 00:00:00,0.0,1.75
2000-01-24 00:00:00,0.0,2.01
2000-01-25 00:00:00,0.0,2.03
2000-01-26 00:00:00,0.0,2.34
2000-01-27 00:00:00,0.0,0.69
2000-01-28 00:00:00,0.0,0.71
2000-01-29 00:00:00,0.0,1.08
2000-01-30 00:00:00,0.0,1.42
2000-01-31 00:00:00,0.0,1.62
2000-02-01 00:00:00,0.0,1.99
2000-02-02 00:00:00,0.0,2.02
2000-02-03 00:00:00,0.0,2.29
2000-02-04 00:00:00,0.0,2.6
2000-02-05 00:00:00,0.0,2.57
2000-02-06 00:00:00,0.0,3.21
2000-02-07 00:00:00,0.0,3.42
2000-02-08 00:00:00,0.0,1.19
2000-02-09 00:00:00,0.0,1.74
2000-02-10 00:00:00,0.0,2.26
2000-02-11 00:00:00,0.0,2.71
2000-02-12 00:00:00,0.0,2.99
2000-02-13 00:00:00,0.0,2.44
2000-02-14 00:00:00,0.0,1.63
2000-02-15 00:00:00,0.0,1.56
2000-02-16 00:00:00,0.0,2.09
2000-02-17 00:00:00,0.0,2.37
2000-02-18 00:00:00,0.0,2.94
2000-02-19 00:00:00,0.0,2.83
2000-02-20 00:00:00,0.0332980677485466,2.92
2000-02-21 00:00:00,0.15445861220359802,2.71
2000-02-22 00:00:00,7.33302450180054,2.83
2000-02-23 00:00:00,0.130543559789658,2.39
2000-02-24 00:00:00,0.194960594177246,2.21
2000-02-25 00:00:00,0.055295817553997005,1.55
2000-02-26 00:00:00,0.0,2.75
2000-02-27 00:00:00,0.0,2.17
2000-02-28 00:00:00,0.0,2.4
2000-02-29 00:00:00,0.0,2.07
2000-03-01 00:00:00,0.0,2.1
2000-03-02 00:00:00,0.0,2.49
2000-03-03 00:00:00,0.0,3.24
2000-03-04 00:00:00,0.10890074074268302,3.02
2000-03-05 00:00:00,0.839713215827942,3.83
2000-03-06 00:00:00,0.505399405956268,0.93
2000-03-07 00:00:00,8.62642097473145,2.23
2000-03-08 00:00:00,1.8757951259613002,3.08
2000-03-09 00:00:00,0.0985408946871758,2.51
2000-03-10 00:00:00,0.0,2.05
2000-03-11 00:00:00,0.0,2.78
2000-03-12 00:00:00,0.0,2.71
2000-03-13 00:00:00,0.0,3.44
2000-03-14 00:00:00,0.0,3.36
2000-03-15 00:00:00,0.0,3.15
2000-03-16 00:00:00,0.0,3.74
2000-03-17 00:00:00,0.0,3.54
2000-03-18 00:00:00,0.0,4.14
2000-03-19 00:00:00,0.0,3.79
2000-03-20 00:00:00,0.0,4.51
2000-03-21 00:00:00,0.66683965921402,4.26
2000-03-22 00:00:00,0.323855459690094,3.97
2000-03-23 00:00:00,0.0,3.55
2000-03-24 00:00:00,0.0,3.66
2000-03-25 00:00:00,0.0,4.44
2000-03-26 00:00:00,0.0,4.4
2000-03-27 00:00:00,0.0,4.84
2000-03-28 00:00:00,0.22435572743415802,4.82
2000-03-29 00:00:00,0.0,4.35
2000-03-30 00:00:00,0.0,3.75
2000-03-31 00:00:00,0.0,4.82
2000-04-01 00:00:00,0.188810139894485,4.76
2000-04-02 00:00:00,0.0,4.46
2000-04-03 00:00:00,0.0,4.62
2000-04-04 00:00:00,0.0,2.95
2000-04-05 00:00:00,0.145473256707191,2.06
2000-04-06 00:00:00,0.0,4.18
2000-04-07 00:00:00,0.0,4.16
2000-04-08 00:00:00,0.0,4.69
2000-04-09 00:00:00,0.0886315181851387,2.38
2000-04-10 00:00:00,0.0,3.62
2000-04-11 00:00:00,0.0,3.9
2000-04-12 00:00:00,0.0,4.46
2000-04-13 00:00:00,0.0,4.62
2000-04-14 00:00:00,0.0396594144403934,4.11
2000-04-15 00:00:00,0.0,4.33
2000-04-16 00:00:00,0.08884485810995098,5.3
2000-04-17 00:00:00,0.0,4.26
2000-04-18 00:00:00,0.0,4.85
2000-04-19 00:00:00,0.0,6.85
2000-04-20 00:00:00,0.0282765869051218,6.0
2000-04-21 00:00:00,0.0,4.01
2000-04-22 00:00:00,0.0,4.7
2000-04-23 00:00:00,0.0,6.12
2000-04-24 00:00:00,0.0,5.39
2000-04-25 00:00:00,0.0,4.51
2000-04-26 00:00:00,0.0,3.27
2000-04-27 00:00:00,0.0,5.35
2000-04-28 00:00:00,0.0889829248189926,5.58
2000-04-29 00:00:00,0.0,4.53
2000-04-30 00:00:00,0.0,5.17
2000-05-01 00:00:00,0.0,6.65
2000-05-02 00:00:00,0.0,6.3
2000-05-03 00:00:00,0.0,5.38
2000-05-04 00:00:00,0.0,5.45
2000-05-05 00:00:00,0.0,4.88
2000-05-06 00:00:00,0.0410732552409172,4.52
2000-05-07 00:00:00,0.0,5.12
2000-05-08 00:00:00,0.0,4.71
2000-05-09 00:00:00,0.0,4.53
2000-05-10 00:00:00,0.0,5.43
2000-05-11 00:00:00,0.0,5.54
2000-05-12 00:00:00,0.0,3.99
2000-05-13 00:00:00,0.0,4.4
2000-05-14 00:00:00,0.0,4.97
2000-05-15 00:00:00,0.0,6.04
2000-05-16 00:00:00,0.0,6.97
2000-05-17 00:00:00,0.0,4.7
2000-05-18 00:00:00,0.0,3.99
2000-05-19 00:00:00,0.0875279530882835,4.4
2000-05-20 00:00:00,0.0,5.75
2000-05-21 00:00:00,0.0,5.66
2000-05-22 00:00:00,0.0,5.26
2000-05-23 00:00:00,0.0,6.76
2000-05-24 00:00:00,0.0,6.61
2000-05-25 00:00:00,0.0,5.51
2000-05-26 00:00:00,0.0,6.48
2000-05-27 00:00:00,0.0,6.89
2000-05-28 00:00:00,0.0,5.27
2000-05-29 00:00:00,0.0,5.27
2000-05-30 00:00:00,0.0220463760197163,5.62
2000-05-31 00:00:00,0.0,6.9
2000-06-01 00:00:00,1.4532642364502,7.46
2000-06-02 00:00:00,8.43496608734131,8.09
2000-06-03 00:00:00,0.0303788296878338,7.45
2000-06-04 00:00:00,0.0,5.9
2000-06-05 00:00:00,0.0,4.97
2000-06-06 00:00:00,0.0,5.56
2000-06-07 00:00:00,1.0569976568222,5.32
2000-06-08 00:00:00,0.0710154622793198,6.01
2000-06-09 00:00:00,0.18430051207542397,6.63
2000-06-10 00:00:00,0.0,6.0
2000-06-11 00:00:00,0.0,7.7
2000-06-12 00:00:00,0.0,7.48
2000-06-13 00:00:00,0.0,5.01
2000-06-14 00:00:00,0.0,5.51
2000-06-15 00:00:00,0.0,5.03
2000-06-16 00:00:00,0.0,4.21
2000-06-17 00:00:00,3.2455754280090297,4.74
2000-06-18 00:00:00,7.64910745620728,6.53
2000-06-19 00:00:00,5.474047660827639,4.96
2000-06-20 00:00:00,10.5686826705933,4.28
2000-06-21 00:00:00,4.04123306274414,4.87
2000-06-22 00:00:00,4.764593601226809,4.12
2000-06-23 00:00:00,6.0659475326538095,4.91
2000-06-24 00:00:00,7.763567924499509,3.77
2000-06-25 00:00:00,0.0,4.74
2000-06-26 00:00:00,0.0,4.96
2000-06-27 00:00:00,0.39656430482864397,4.42
2000-06-28 00:00:00,9.56390762329102,5.88
2000-06-29 00:00:00,2.5965027809143097,5.12
2000-06-30 00:00:00,9.34564781188965,4.94
2000-07-01 00:00:00,1.77405989170074,6.96
2000-07-02 00:00:00,1.20158267021179,4.88
2000-07-03 00:00:00,1.10139906406403,5.78
2000-07-04 00:00:00,0.6570057272911071,4.1
2000-07-05 00:00:00,0.0,3.57
2000-07-06 00:00:00,0.0,3.66
2000-07-07 00:00:00,1.1741832494735702,4.31
2000-07-08 00:00:00,5.46242427825928,3.63
2000-07-09 00:00:00,0.02816017344594,3.09
2000-07-10 00:00:00,0.711684942245483,4.29
2000-07-11 00:00:00,0.10379046201705901,4.17
2000-07-12 00:00:00,0.17409715056419398,4.64
2000-07-13 00:00:00,0.117265187203884,5.03
2000-07-14 00:00:00,2.79502725601196,4.65
2000-07-15 00:00:00,0.546796083450317,4.51
2000-07-16 00:00:00,1.5472127199173,3.78
2000-07-17 00:00:00,0.5665322542190551,3.83
2000-07-18 00:00:00,0.0429433733224869,4.03
2000-07-19 00:00:00,0.0515972450375557,4.36
2000-07-20 00:00:00,0.0623866245150566,3.97
2000-07-21 00:00:00,0.0765219405293465,4.24
2000-07-22 00:00:00,1.3608124256134,4.53
2000-07-23 00:00:00,6.51059722900391,3.68
2000-07-24 00:00:00,0.0,3.64
2000-07-25 00:00:00,2.35895180702209,4.34
2000-07-26 00:00:00,0.0,4.14
2000-07-27 00:00:00,0.024554293602705002,4.14
2000-07-28 00:00:00,1.8320106267929097,3.58
2000-07-29 00:00:00,2.9183189868927,3.91
2000-07-30 00:00:00,1.28349995613098,3.59
2000-07-31 00:00:00,0.911990940570831,3.32
2000-08-01 00:00:00,0.306495606899261,4.98
2000-08-02 00:00:00,0.0,4.77
2000-08-03 00:00:00,0.111885011196136,4.46
2000-08-04 00:00:00,3.9701163768768297,4.39
2000-08-05 00:00:00,0.352731943130493,5.17
2000-08-06 00:00:00,0.718573451042175,4.92
2000-08-07 00:00:00,13.8864850997925,3.04
2000-08-08 00:00:00,6.64540576934814,3.03
2000-08-09 00:00:00,0.34692126512527505,3.33
2000-08-10 00:00:00,7.05270528793335,4.16
2000-08-11 00:00:00,2.0480928421020503,4.46
2000-08-12 00:00:00,6.734082221984861,4.44
2000-08-13 00:00:00,1.67629551887512,3.49
2000-08-14 00:00:00,1.35368967056274,3.28
2000-08-15 00:00:00,0.5198628306388849,4.29
2000-08-16 00:00:00,0.0,4.62
2000-08-17 00:00:00,1.2879017591476398,3.32
2000-08-18 00:00:00,10.5969772338867,4.14
2000-08-19 00:00:00,0.14543417096138,3.39
2000-08-20 00:00:00,0.0299988575279713,4.4
2000-08-21 00:00:00,8.00229930877686,5.07
2000-08-22 00:00:00,3.02966046333313,4.07
2000-08-23 00:00:00,3.19913220405579,4.09
2000-08-24 00:00:00,2.52592277526855,4.08
2000-08-25 00:00:00,0.289701253175735,4.47
2000-08-26 00:00:00,0.429566085338593,5.31
2000-08-27 00:00:00,6.19960689544678,4.11
2000-08-28 00:00:00,16.0099945068359,2.91
2000-08-29 00:00:00,16.624088287353498,3.74
2000-08-30 00:00:00,7.75827407836914,4.38
2000-08-31 00:00:00,1.69776117801666,4.57
2000-09-01 00:00:00,0.0348750613629818,4.62
2000-09-02 00:00:00,0.0,3.96
2000-09-03 00:00:00,0.0,3.92
2000-09-04 00:00:00,0.0,4.82
2000-09-05 00:00:00,0.387956172227859,5.79
2000-09-06 00:00:00,0.0,5.33
2000-09-07 00:00:00,0.0,4.85
2000-09-08 00:00:00,0.0,5.03
2000-09-09 00:00:00,0.13772314786910997,5.5
2000-09-10 00:00:00,3.40252423286438,4.92
2000-09-11 00:00:00,1.40312194824219,4.66
2000-09-12 00:00:00,0.074775442481041,2.25
2000-09-13 00:00:00,0.0,1.65
2000-09-14 00:00:00,0.0,3.28
2000-09-15 00:00:00,0.0,3.38
2000-09-16 00:00:00,0.0,4.24
2000-09-17 00:00:00,0.0,4.2
2000-09-18 00:00:00,0.0,4.43
2000-09-19 00:00:00,0.0516291335225105,4.38
2000-09-20 00:00:00,0.0861430838704109,4.29
2000-09-21 00:00:00,0.0334383845329285,4.18
2000-09-22 00:00:00,0.0,5.25
2000-09-23 00:00:00,0.0,5.58
2000-09-24 00:00:00,0.0,5.27
2000-09-25 00:00:00,0.0,4.02
2000-09-26 00:00:00,0.0,4.3
2000-09-27 00:00:00,1.90122413635254,4.67
2000-09-28 00:00:00,0.0461510606110096,5.97
2000-09-29 00:00:00,0.8178013563156129,5.2
2000-09-30 00:00:00,0.401478379964828,4.3
2000-10-01 00:00:00,0.0480115786194801,3.32
2000-10-02 00:00:00,0.0,2.76
2000-10-03 00:00:00,0.294316858053207,3.5
2000-10-04 00:00:00,1.65369665622711,3.27
2000-10-05 00:00:00,0.0,2.78
2000-10-06 00:00:00,0.0,2.98
2000-10-07 00:00:00,0.0,2.7
2000-10-08 00:00:00,1.24517333507538,2.98
2000-10-09 00:00:00,2.55189728736877,3.01
2000-10-10 00:00:00,4.04995393753052,3.2
2000-10-11 00:00:00,23.3281269073486,4.57
2000-10-12 00:00:00,43.8580322265625,3.85
2000-10-13 00:00:00,7.37106704711914,3.26
2000-10-14 00:00:00,0.0,3.04
2000-10-15 00:00:00,0.0,3.92
2000-10-16 00:00:00,0.0,3.65
2000-10-17 00:00:00,0.0,3.53
2000-10-18 00:00:00,0.0,2.79
2000-10-19 00:00:00,5.92747926712036,3.24
2000-10-20 00:00:00,19.1311321258545,3.4
2000-10-21 00:00:00,2.10199880599976,3.41
2000-10-22 00:00:00,8.1524715423584,3.45
2000-10-23 00:00:00,39.4199333190918,2.6
2000-10-24 00:00:00,0.0621266886591911,2.77
2000-10-25 00:00:00,0.0,3.72
2000-10-26 00:00:00,0.0457177273929119,3.34
2000-10-27 00:00:00,1.48858189582825,3.22
2000-10-28 00:00:00,9.43707180023193,3.06
2000-10-29 00:00:00,0.0,3.25
2000-10-30 00:00:00,0.0696536600589752,3.56
2000-10-31 00:00:00,3.82793736457825,2.61
2000-11-01 00:00:00,0.0861598551273346,2.46
2000-11-02 00:00:00,0.146591141819954,3.34
2000-11-03 00:00:00,0.343422055244446,5.16
2000-11-04 00:00:00,4.18464708328247,3.02
2000-11-05 00:00:00,6.754146575927731,2.05
2000-11-06 00:00:00,0.8782237768173221,1.91
2000-11-07 00:00:00,16.348340988159197,2.6
2000-11-08 00:00:00,1.31695640087128,3.02
2000-11-09 00:00:00,0.0255348440259695,2.19
2000-11-10 00:00:00,1.57945120334625,1.96
2000-11-11 00:00:00,5.14428663253784,2.55
2000-11-12 00:00:00,1.68316555023193,2.4
2000-11-13 00:00:00,0.0,1.96
2000-11-14 00:00:00,0.0,1.79
2000-11-15 00:00:00,0.0,1.66
2000-11-16 00:00:00,0.0,1.88
2000-11-17 00:00:00,0.0,1.68
2000-11-18 00:00:00,0.0,2.36
2000-11-19 00:00:00,0.0,1.7
2000-11-20 00:00:00,0.0,1.79
2000-11-21 00:00:00,0.0,3.29
2000-11-22 00:00:00,0.0,2.68
2000-11-23 00:00:00,0.0,2.2
2000-11-24 00:00:00,0.0,2.43
2000-11-25 00:00:00,0.0,2.06
2000-11-26 00:00:00,0.0,1.95
2000-11-27 00:00:00,0.0,1.61
2000-11-28 00:00:00,0.0,1.78
2000-11-29 00:00:00,0.0,1.68
2000-11-30 00:00:00,0.0,1.48
2000-12-01 00:00:00,0.0,1.66
2000-12-02 00:00:00,0.0,2.37
2000-12-03 00:00:00,0.0,1.41
2000-12-04 00:00:00,0.0,1.24
2000-12-05 00:00:00,0.0,1.55
2000-12-06 00:00:00,0.0,2.03
2000-12-07 00:00:00,0.0,2.31
2000-12-08 00:00:00,0.0,2.02
2000-12-09 00:00:00,0.0,2.39
2000-12-10 00:00:00,0.0,0.83
2000-12-11 00:00:00,0.0,0.39
2000-12-12 00:00:00,0.0,0.65
2000-12-13 00:00:00,4.45792484283447,1.45
2000-12-14 00:00:00,0.0,0.62
2000-12-15 00:00:00,0.0,0.92
2000-12-16 00:00:00,0.0,1.23
2000-12-17 00:00:00,0.0,1.53
2000-12-18 00:00:00,0.0,1.64
2000-12-19 00:00:00,0.0,1.79
2000-12-20 00:00:00,0.0,1.79
2000-12-21 00:00:00,0.0,1.38
2000-12-22 00:00:00,0.0,1.46
2000-12-23 00:00:00,0.0,1.5
2000-12-24 00:00:00,0.0,1.35
2000-12-25 00:00:00,0.0,1.36
2000-12-26 00:00:00,0.0,1.97
2000-12-27 00:00:00,0.0,1.93
2000-12-28 00:00:00,0.0,1.75
2000-12-29 00:00:00,0.0,1.86
2000-12-30 00:00:00,0.0,1.69
2000-12-31 00:00:00,0.0,1.24
2001-01-01 00:00:00,0.0,1.02
2001-01-02 00:00:00,0.0,1.29
2001-01-03 00:00:00,0.0,1.63
2001-01-04 00:00:00,0.0,1.7
2001-01-05 00:00:00,0.0,1.77
2001-01-06 00:00:00,1.6261991262435902,2.67
2001-01-07 00:00:00,2.87502527236938,1.11
2001-01-08 00:00:00,0.17195752263069197,1.79
2001-01-09 00:00:00,7.80933475494385,1.46
2001-01-10 00:00:00,5.3456125259399405,1.46
2001-01-11 00:00:00,0.0876363217830658,1.12
2001-01-12 00:00:00,1.7489326000213603,1.69
2001-01-13 00:00:00,2.06208825111389,1.27
2001-01-14 00:00:00,0.6941035389900211,1.91
2001-01-15 00:00:00,0.0432966463267803,1.74
2001-01-16 00:00:00,1.30367052555084,1.78
2001-01-17 00:00:00,1.51898646354675,2.04
2001-01-18 00:00:00,1.00194096565247,2.61
2001-01-19 00:00:00,0.0219905488193035,2.42
2001-01-20 00:00:00,0.0,2.73
2001-01-21 00:00:00,0.0,1.69
2001-01-22 00:00:00,0.0,1.83
2001-01-23 00:00:00,0.0,2.39
2001-01-24 00:00:00,0.0,1.98
2001-01-25 00:00:00,0.0,1.5
2001-01-26 00:00:00,0.0346094891428947,1.59
2001-01-27 00:00:00,1.4877449274063101,2.02
2001-01-28 00:00:00,1.4313325881958001,1.67
2001-01-29 00:00:00,2.22897148132324,0.32
2001-01-30 00:00:00,0.342266112565994,0.66
2001-01-31 00:00:00,0.0,1.31
2001-02-01 00:00:00,0.244650602340698,2.06
2001-02-02 00:00:00,0.0,2.42
2001-02-03 00:00:00,0.0,2.66
2001-02-04 00:00:00,0.0,2.6
2001-02-05 00:00:00,0.0,2.39
2001-02-06 00:00:00,0.0,2.83
2001-02-07 00:00:00,0.0341037288308144,2.66
2001-02-08 00:00:00,1.35394215583801,2.76
2001-02-09 00:00:00,0.692369997501373,3.13
2001-02-10 00:00:00,0.33940440416336104,3.3
2001-02-11 00:00:00,0.23921057581901603,2.84
2001-02-12 00:00:00,0.0,2.56
2001-02-13 00:00:00,0.0392228811979294,2.4
2001-02-14 00:00:00,0.196605563163757,1.83
2001-02-15 00:00:00,0.0853434056043625,2.45
2001-02-16 00:00:00,0.366815507411957,2.77
2001-02-17 00:00:00,0.0,2.72
2001-02-18 00:00:00,0.0746107846498489,3.54
2001-02-19 00:00:00,0.0,2.83
2001-02-20 00:00:00,0.0,3.44
2001-02-21 00:00:00,0.0,3.79
2001-02-22 00:00:00,0.0,3.37
2001-02-23 00:00:00,0.0482000559568405,2.0
2001-02-24 00:00:00,2.11383843421936,3.02
2001-02-25 00:00:00,0.377660125494003,3.37
2001-02-26 00:00:00,0.0935892984271049,3.82
2001-02-27 00:00:00,0.23026151955127697,3.16
2001-02-28 00:00:00,2.14179801940918,3.57
2001-03-01 00:00:00,0.235361605882645,1.89
2001-03-02 00:00:00,0.21116498112678503,2.6
2001-03-03 00:00:00,0.0595392808318138,2.46
2001-03-04 00:00:00,0.0335950329899788,3.3
2001-03-05 00:00:00,0.12898260354995697,3.54
2001-03-06 00:00:00,0.0354653373360634,3.24
2001-03-07 00:00:00,2.53372669219971,3.72
2001-03-08 00:00:00,7.71020364761353,3.32
2001-03-09 00:00:00,0.22551758587360396,3.38
2001-03-10 00:00:00,0.0,3.95
2001-03-11 00:00:00,0.117062069475651,2.2
2001-03-12 00:00:00,0.258762866258621,3.74
2001-03-13 00:00:00,0.115770377218723,4.72
2001-03-14 00:00:00,0.0557218007743359,4.8
2001-03-15 00:00:00,0.0,4.06
2001-03-16 00:00:00,0.0,2.31
2001-03-17 00:00:00,0.0,2.18
2001-03-18 00:00:00,0.0,2.25
2001-03-19 00:00:00,0.0,3.21
2001-03-20 00:00:00,0.0,3.8
2001-03-21 00:00:00,0.0,4.16
2001-03-22 00:00:00,0.0,4.32
2001-03-23 00:00:00,0.0,4.64
2001-03-24 00:00:00,0.0,4.47
2001-03-25 00:00:00,0.0394954420626163,4.07
2001-03-26 00:00:00,4.33874988555908,3.6
2001-03-27 00:00:00,0.0,4.91
2001-03-28 00:00:00,0.0,4.61
2001-03-29 00:00:00,0.0,3.76
2001-03-30 00:00:00,0.0224685408174992,4.52
2001-03-31 00:00:00,0.0,5.32
2001-04-01 00:00:00,0.0,5.8
2001-04-02 00:00:00,0.0,4.02
2001-04-03 00:00:00,0.0,4.96
2001-04-04 00:00:00,0.0,5.3
2001-04-05 00:00:00,0.7314026951789859,5.87
2001-04-06 00:00:00,19.797292709350604,5.73
2001-04-07 00:00:00,1.6730051040649399,5.4
2001-04-08 00:00:00,0.0,4.7
2001-04-09 00:00:00,0.0431956611573696,5.13
2001-04-10 00:00:00,0.646687984466553,5.58
2001-04-11 00:00:00,0.78001070022583,1.17
2001-04-12 00:00:00,0.0,4.35
2001-04-13 00:00:00,0.0,4.3
2001-04-14 00:00:00,0.0,5.94
2001-04-15 00:00:00,0.0,5.45
2001-04-16 00:00:00,0.0,4.72
2001-04-17 00:00:00,0.0,5.23
2001-04-18 00:00:00,0.0,4.76
2001-04-19 00:00:00,0.0,4.87
2001-04-20 00:00:00,0.0563883371651173,5.61
2001-04-21 00:00:00,0.0478482022881508,5.67
2001-04-22 00:00:00,1.18288671970367,5.63
2001-04-23 00:00:00,0.0,3.98
2001-04-24 00:00:00,0.0269315540790558,5.61
2001-04-25 00:00:00,0.26599079370498696,3.88
2001-04-26 00:00:00,0.24072222411632502,4.58
2001-04-27 00:00:00,0.13219138979911801,5.4
2001-04-28 00:00:00,0.0508959591388702,5.72
2001-04-29 00:00:00,0.0,4.56
2001-04-30 00:00:00,0.0,5.06
2001-05-01 00:00:00,0.0,4.98
2001-05-02 00:00:00,0.0,5.35
2001-05-03 00:00:00,0.0,5.03
2001-05-04 00:00:00,0.0,4.61
2001-05-05 00:00:00,0.0,6.17
2001-05-06 00:00:00,0.0,5.78
2001-05-07 00:00:00,0.0,6.22
2001-05-08 00:00:00,0.0,5.04
2001-05-09 00:00:00,0.0,4.86
2001-05-10 00:00:00,0.0,5.3
2001-05-11 00:00:00,0.0,4.21
2001-05-12 00:00:00,0.41371345520019503,5.16
2001-05-13 00:00:00,1.85997676849365,6.4
2001-05-14 00:00:00,0.32571154832840005,4.57
2001-05-15 00:00:00,0.0,4.69
2001-05-16 00:00:00,0.0,5.32
2001-05-17 00:00:00,0.0,6.9
2001-05-18 00:00:00,0.0,5.39
2001-05-19 00:00:00,3.26021766662598,6.26
2001-05-20 00:00:00,1.06000828742981,6.17
2001-05-21 00:00:00,0.0,6.63
2001-05-22 00:00:00,0.0751104652881622,5.16
2001-05-23 00:00:00,0.0,4.94
2001-05-24 00:00:00,0.0,5.33
2001-05-25 00:00:00,0.0,5.79
2001-05-26 00:00:00,0.0,6.02
2001-05-27 00:00:00,0.0,5.76
2001-05-28 00:00:00,0.0,5.39
2001-05-29 00:00:00,0.0,5.38
2001-05-30 00:00:00,0.0,5.58
2001-05-31 00:00:00,0.0,7.43
2001-06-01 00:00:00,0.0375979207456112,7.31
2001-06-02 00:00:00,0.0,7.33
2001-06-03 00:00:00,0.0,5.81
2001-06-04 00:00:00,0.0,4.82
2001-06-05 00:00:00,0.0,6.82
2001-06-06 00:00:00,0.0,4.62
2001-06-07 00:00:00,0.0,4.65
2001-06-08 00:00:00,0.0,4.27
2001-06-09 00:00:00,0.0,5.88
2001-06-10 00:00:00,0.0,6.19
2001-06-11 00:00:00,0.0,5.67
2001-06-12 00:00:00,0.0,5.56
2001-06-13 00:00:00,0.0,5.4
2001-06-14 00:00:00,0.0,5.38
2001-06-15 00:00:00,0.0,5.47
2001-06-16 00:00:00,0.0,5.77
2001-06-17 00:00:00,0.0,7.54
2001-06-18 00:00:00,0.0,6.89
2001-06-19 00:00:00,0.0,7.32
2001-06-20 00:00:00,2.29279947280884,7.02
2001-06-21 00:00:00,2.7173490524292006,7.38
2001-06-22 00:00:00,1.57197487354279,6.35
2001-06-23 00:00:00,1.56011760234833,5.65
2001-06-24 00:00:00,0.35663938522338895,4.99
2001-06-25 00:00:00,2.95554113388062,4.45
2001-06-26 00:00:00,1.00956344604492,5.52
