Date,kc
2020-01-31,0.1
2020-02-01,0.1
2020-02-02,0.1
2020-02-03,0.1
2020-02-04,0.1
2020-02-05,0.1
2020-02-06,0.1
2020-02-07,0.1
2020-02-08,0.1
2020-02-09,0.1
2020-02-10,0.1
2020-02-11,0.1
2020-02-12,0.1
2020-02-13,0.1
2020-02-14,0.1
2020-02-15,0.1
2020-02-16,0.1
2020-02-17,0.1
2020-02-18,0.1
2020-02-19,0.1
2020-02-20,0.1
2020-02-21,0.1
2020-02-22,0.1
2020-02-23,0.1
2020-02-24,0.1
2020-02-25,0.1
2020-02-26,0.1
2020-02-27,0.1
2020-02-28,0.1
2020-02-29,0.1
2020-03-01,0.1032258064516129
2020-03-02,0.10645161290322581
2020-03-03,0.10967741935483871
2020-03-04,0.11290322580645162
2020-03-05,0.11612903225806452
2020-03-06,0.11935483870967742
2020-03-07,0.12258064516129033
2020-03-08,0.12580645161290324
2020-03-09,0.12903225806451613
2020-03-10,0.13225806451612904
2020-03-11,0.13548387096774195
2020-03-12,0.13870967741935486
2020-03-13,0.14193548387096774
2020-03-14,0.14516129032258066
2020-03-15,0.14838709677419354
2020-03-16,0.15161290322580645
2020-03-17,0.15483870967741936
2020-03-18,0.15806451612903227
2020-03-19,0.16129032258064516
2020-03-20,0.16451612903225807
2020-03-21,0.16774193548387098
2020-03-22,0.17096774193548386
2020-03-23,0.17419354838709677
2020-03-24,0.1774193548387097
2020-03-25,0.1806451612903226
2020-03-26,0.1838709677419355
2020-03-27,0.1870967741935484
2020-03-28,0.19032258064516128
2020-03-29,0.1935483870967742
2020-03-30,0.1967741935483871
2020-03-31,0.2
2020-04-01,0.23333333333333334
2020-04-02,0.26666666666666666
2020-04-03,0.30000000000000004
2020-04-04,0.33333333333333337
2020-04-05,0.3666666666666667
2020-04-06,0.4
2020-04-07,0.43333333333333335
2020-04-08,0.4666666666666667
2020-04-09,0.5
2020-04-10,0.5333333333333333
2020-04-11,0.5666666666666667
2020-04-12,0.6000000000000001
2020-04-13,0.6333333333333333
2020-04-14,0.6666666666666667
2020-04-15,0.7
2020-04-16,0.7333333333333334
2020-04-17,0.7666666666666666
2020-04-18,0.8
2020-04-19,0.8333333333333333
2020-04-20,0.8666666666666667
2020-04-21,0.8999999999999999
2020-04-22,0.9333333333333333
2020-04-23,0.9666666666666666
2020-04-24,1.0
2020-04-25,1.0333333333333334
2020-04-26,1.0666666666666667
2020-04-27,1.1
2020-04-28,1.1333333333333333
2020-04-29,1.1666666666666667
2020-04-30,1.2
2020-05-01,1.2
2020-05-02,1.2
2020-05-03,1.2
2020-05-04,1.2
2020-05-05,1.2
2020-05-06,1.2
2020-05-07,1.2
2020-05-08,1.2
2020-05-09,1.2
2020-05-10,1.2
2020-05-11,1.2
2020-05-12,1.2
2020-05-13,1.2
2020-05-14,1.2
2020-05-15,1.2
2020-05-16,1.2
2020-05-17,1.2
2020-05-18,1.2
2020-05-19,1.2
2020-05-20,1.2
2020-05-21,1.2
2020-05-22,1.2
2020-05-23,1.2
2020-05-24,1.2
2020-05-25,1.2
2020-05-26,1.2
2020-05-27,1.2
2020-05-28,1.2
2020-05-29,1.2
2020-05-30,1.2
2020-05-31,1.2
2020-06-01,1.2
2020-06-02,1.2
2020-06-03,1.2
2020-06-04,1.2
2020-06-05,1.2
2020-06-06,1.2
2020-06-07,1.2
2020-06-08,1.2
2020-06-09,1.2
2020-06-10,1.2
2020-06-11,1.2
2020-06-12,1.2
2020-06-13,1.2
2020-06-14,1.2
2020-06-15,1.2
2020-06-16,1.2
2020-06-17,1.2
2020-06-18,1.2
2020-06-19,1.2
2020-06-20,1.2
2020-06-21,1.2
2020-06-22,1.2
2020-06-23,1.2
2020-06-24,1.2
2020-06-25,1.2
2020-06-26,1.2
2020-06-27,1.2
2020-06-28,1.2
2020-06-29,1.2
2020-06-30,1.2
2020-07-01,1.2
2020-07-02,1.2
2020-07-03,1.2
2020-07-04,1.2
2020-07-05,1.2
2020-07-06,1.2
2020-07-07,1.2
2020-07-08,1.2
2020-07-09,1.2
2020-07-10,1.2
2020-07-11,1.2
2020-07-12,1.2
2020-07-13,1.2
2020-07-14,1.2
2020-07-15,1.2
2020-07-16,1.2
2020-07-17,1.2
2020-07-18,1.2
2020-07-19,1.2
2020-07-20,1.2
2020-07-21,1.2
2020-07-22,1.2
2020-07-23,1.2
2020-07-24,1.2
2020-07-25,1.2
2020-07-26,1.2
2020-07-27,1.2
2020-07-28,1.2
2020-07-29,1.2
2020-07-30,1.2
2020-07-31,1.2
2020-08-01,1.1774193548387097
2020-08-02,1.1548387096774193
2020-08-03,1.132258064516129
2020-08-04,1.1096774193548387
2020-08-05,1.0870967741935484
2020-08-06,1.064516129032258
2020-08-07,1.0419354838709678
2020-08-08,1.0193548387096774
2020-08-09,0.996774193548387
2020-08-10,0.9741935483870967
2020-08-11,0.9516129032258064
2020-08-12,0.9290322580645161
2020-08-13,0.9064516129032258
2020-08-14,0.8838709677419354
2020-08-15,0.8612903225806452
2020-08-16,0.8387096774193548
2020-08-17,0.8161290322580645
2020-08-18,0.7935483870967741
2020-08-19,0.7709677419354839
2020-08-20,0.7483870967741935
2020-08-21,0.7258064516129032
2020-08-22,0.7032258064516128
2020-08-23,0.6806451612903226
2020-08-24,0.6580645161290323
2020-08-25,0.635483870967742
2020-08-26,0.6129032258064516
2020-08-27,0.5903225806451613
2020-08-28,0.567741935483871
2020-08-29,0.5451612903225806
2020-08-30,0.5225806451612903
2020-08-31,0.5
2020-09-01,0.4866666666666667
2020-09-02,0.47333333333333333
2020-09-03,0.46
2020-09-04,0.44666666666666666
2020-09-05,0.43333333333333335
2020-09-06,0.42
2020-09-07,0.4066666666666667
2020-09-08,0.3933333333333333
2020-09-09,0.38
2020-09-10,0.3666666666666667
2020-09-11,0.35333333333333333
2020-09-12,0.33999999999999997
2020-09-13,0.32666666666666666
2020-09-14,0.31333333333333335
2020-09-15,0.3
2020-09-16,0.2866666666666666
2020-09-17,0.2733333333333333
2020-09-18,0.26
2020-09-19,0.24666666666666665
2020-09-20,0.23333333333333334
2020-09-21,0.21999999999999997
2020-09-22,0.20666666666666667
2020-09-23,0.1933333333333333
2020-09-24,0.18
2020-09-25,0.16666666666666663
2020-09-26,0.15333333333333332
2020-09-27,0.13999999999999996
2020-09-28,0.12666666666666665
2020-09-29,0.11333333333333329
2020-09-30,0.1
2020-10-01,0.1
2020-10-02,0.1
2020-10-03,0.1
2020-10-04,0.1
2020-10-05,0.1
2020-10-06,0.1
2020-10-07,0.1
2020-10-08,0.1
2020-10-09,0.1
2020-10-10,0.1
2020-10-11,0.1
2020-10-12,0.1
2020-10-13,0.1
2020-10-14,0.1
2020-10-15,0.1
2020-10-16,0.1
2020-10-17,0.1
2020-10-18,0.1
2020-10-19,0.1
2020-10-20,0.1
2020-10-21,0.1
2020-10-22,0.1
2020-10-23,0.1
2020-10-24,0.1
2020-10-25,0.1
2020-10-26,0.1
2020-10-27,0.1
2020-10-28,0.1
2020-10-29,0.1
2020-10-30,0.1
2020-10-31,0.1
2020-11-01,0.1
2020-11-02,0.1
2020-11-03,0.1
2020-11-04,0.1
2020-11-05,0.1
2020-11-06,0.1
2020-11-07,0.1
2020-11-08,0.1
2020-11-09,0.1
2020-11-10,0.1
2020-11-11,0.1
2020-11-12,0.1
2020-11-13,0.1
2020-11-14,0.1
2020-11-15,0.1
2020-11-16,0.1
2020-11-17,0.1
2020-11-18,0.1
2020-11-19,0.1
2020-11-20,0.1
2020-11-21,0.1
2020-11-22,0.1
2020-11-23,0.1
2020-11-24,0.1
2020-11-25,0.1
2020-11-26,0.1
2020-11-27,0.1
2020-11-28,0.1
2020-11-29,0.1
2020-11-30,0.1
2020-12-01,0.1
2020-12-02,0.1
2020-12-03,0.1
2020-12-04,0.1
2020-12-05,0.1
2020-12-06,0.1
2020-12-07,0.1
2020-12-08,0.1
2020-12-09,0.1
2020-12-10,0.1
2020-12-11,0.1
2020-12-12,0.1
2020-12-13,0.1
2020-12-14,0.1
2020-12-15,0.1
2020-12-16,0.1
2020-12-17,0.1
2020-12-18,0.1
2020-12-19,0.1
2020-12-20,0.1
2020-12-21,0.1
2020-12-22,0.1
2020-12-23,0.1
2020-12-24,0.1
2020-12-25,0.1
2020-12-26,0.1
2020-12-27,0.1
2020-12-28,0.1
2020-12-29,0.1
2020-12-30,0.1
2020-12-31,0.1
