Date,lai
2020-01-31,1.1
2020-02-01,1.1
2020-02-02,1.1
2020-02-03,1.1
2020-02-04,1.1
2020-02-05,1.1
2020-02-06,1.1
2020-02-07,1.1
2020-02-08,1.1
2020-02-09,1.1
2020-02-10,1.1
2020-02-11,1.1
2020-02-12,1.1
2020-02-13,1.1
2020-02-14,1.1
2020-02-15,1.1
2020-02-16,1.1
2020-02-17,1.1
2020-02-18,1.1
2020-02-19,1.1
2020-02-20,1.1
2020-02-21,1.1
2020-02-22,1.1
2020-02-23,1.1
2020-02-24,1.1
2020-02-25,1.1
2020-02-26,1.1
2020-02-27,1.1
2020-02-28,1.1
2020-02-29,1.1
2020-03-01,1.103225806451613
2020-03-02,1.1064516129032258
2020-03-03,1.1096774193548389
2020-03-04,1.1129032258064517
2020-03-05,1.1161290322580646
2020-03-06,1.1193548387096774
2020-03-07,1.1225806451612903
2020-03-08,1.1258064516129034
2020-03-09,1.1290322580645162
2020-03-10,1.132258064516129
2020-03-11,1.135483870967742
2020-03-12,1.1387096774193548
2020-03-13,1.1419354838709679
2020-03-14,1.1451612903225807
2020-03-15,1.1483870967741936
2020-03-16,1.1516129032258065
2020-03-17,1.1548387096774193
2020-03-18,1.1580645161290322
2020-03-19,1.1612903225806452
2020-03-20,1.164516129032258
2020-03-21,1.167741935483871
2020-03-22,1.1709677419354838
2020-03-23,1.1741935483870967
2020-03-24,1.1774193548387097
2020-03-25,1.1806451612903226
2020-03-26,1.1838709677419355
2020-03-27,1.1870967741935483
2020-03-28,1.1903225806451612
2020-03-29,1.1935483870967742
2020-03-30,1.196774193548387
2020-03-31,1.2
2020-04-01,1.22
2020-04-02,1.24
2020-04-03,1.26
2020-04-04,1.28
2020-04-05,1.3
2020-04-06,1.32
2020-04-07,1.3399999999999999
2020-04-08,1.3599999999999999
2020-04-09,1.38
2020-04-10,1.4
2020-04-11,1.42
2020-04-12,1.44
2020-04-13,1.46
2020-04-14,1.48
2020-04-15,1.5
2020-04-16,1.52
2020-04-17,1.54
2020-04-18,1.56
2020-04-19,1.58
2020-04-20,1.6
2020-04-21,1.62
2020-04-22,1.6400000000000001
2020-04-23,1.6600000000000001
2020-04-24,1.6800000000000002
2020-04-25,1.7000000000000002
2020-04-26,1.7200000000000002
2020-04-27,1.7400000000000002
2020-04-28,1.76
2020-04-29,1.78
2020-04-30,1.8
2020-05-01,1.8
2020-05-02,1.8
2020-05-03,1.8
2020-05-04,1.8
2020-05-05,1.8
2020-05-06,1.8
2020-05-07,1.8
2020-05-08,1.8
2020-05-09,1.8
2020-05-10,1.8
2020-05-11,1.8
2020-05-12,1.8
2020-05-13,1.8
2020-05-14,1.8
2020-05-15,1.8
2020-05-16,1.8
2020-05-17,1.8
2020-05-18,1.8
2020-05-19,1.8
2020-05-20,1.8
2020-05-21,1.8
2020-05-22,1.8
2020-05-23,1.8
2020-05-24,1.8
2020-05-25,1.8
2020-05-26,1.8
2020-05-27,1.8
2020-05-28,1.8
2020-05-29,1.8
2020-05-30,1.8
2020-05-31,1.8
2020-06-01,1.8
2020-06-02,1.8
2020-06-03,1.8
2020-06-04,1.8
2020-06-05,1.8
2020-06-06,1.8
2020-06-07,1.8
2020-06-08,1.8
2020-06-09,1.8
2020-06-10,1.8
2020-06-11,1.8
2020-06-12,1.8
2020-06-13,1.8
2020-06-14,1.8
2020-06-15,1.8
2020-06-16,1.8
2020-06-17,1.8
2020-06-18,1.8
2020-06-19,1.8
2020-06-20,1.8
2020-06-21,1.8
2020-06-22,1.8
2020-06-23,1.8
2020-06-24,1.8
2020-06-25,1.8
2020-06-26,1.8
2020-06-27,1.8
2020-06-28,1.8
2020-06-29,1.8
2020-06-30,1.8
2020-07-01,1.8
2020-07-02,1.8
2020-07-03,1.8
2020-07-04,1.8
2020-07-05,1.8
2020-07-06,1.8
2020-07-07,1.8
2020-07-08,1.8
2020-07-09,1.8
2020-07-10,1.8
2020-07-11,1.8
2020-07-12,1.8
2020-07-13,1.8
2020-07-14,1.8
2020-07-15,1.8
2020-07-16,1.8
2020-07-17,1.8
2020-07-18,1.8
2020-07-19,1.8
2020-07-20,1.8
2020-07-21,1.8
2020-07-22,1.8
2020-07-23,1.8
2020-07-24,1.8
2020-07-25,1.8
2020-07-26,1.8
2020-07-27,1.8
2020-07-28,1.8
2020-07-29,1.8
2020-07-30,1.8
2020-07-31,1.8
2020-08-01,1.7903225806451613
2020-08-02,1.7806451612903227
2020-08-03,1.770967741935484
2020-08-04,1.761290322580645
2020-08-05,1.7516129032258065
2020-08-06,1.7419354838709677
2020-08-07,1.732258064516129
2020-08-08,1.7225806451612904
2020-08-09,1.7129032258064516
2020-08-10,1.7032258064516128
2020-08-11,1.6935483870967742
2020-08-12,1.6838709677419355
2020-08-13,1.6741935483870969
2020-08-14,1.664516129032258
2020-08-15,1.6548387096774193
2020-08-16,1.6451612903225807
2020-08-17,1.635483870967742
2020-08-18,1.6258064516129032
2020-08-19,1.6161290322580646
2020-08-20,1.6064516129032258
2020-08-21,1.596774193548387
2020-08-22,1.5870967741935484
2020-08-23,1.5774193548387097
2020-08-24,1.567741935483871
2020-08-25,1.5580645161290323
2020-08-26,1.5483870967741935
2020-08-27,1.5387096774193547
2020-08-28,1.5290322580645161
2020-08-29,1.5193548387096774
2020-08-30,1.5096774193548388
2020-08-31,1.5
2020-09-01,1.4866666666666666
2020-09-02,1.4733333333333334
2020-09-03,1.46
2020-09-04,1.4466666666666668
2020-09-05,1.4333333333333333
2020-09-06,1.42
2020-09-07,1.4066666666666667
2020-09-08,1.3933333333333333
2020-09-09,1.3800000000000001
2020-09-10,1.3666666666666667
2020-09-11,1.3533333333333333
2020-09-12,1.34
2020-09-13,1.3266666666666667
2020-09-14,1.3133333333333335
2020-09-15,1.3
2020-09-16,1.2866666666666666
2020-09-17,1.2733333333333334
2020-09-18,1.26
2020-09-19,1.2466666666666666
2020-09-20,1.2333333333333334
2020-09-21,1.22
2020-09-22,1.2066666666666668
2020-09-23,1.1933333333333334
2020-09-24,1.1800000000000002
2020-09-25,1.1666666666666667
2020-09-26,1.1533333333333333
2020-09-27,1.1400000000000001
2020-09-28,1.1266666666666667
2020-09-29,1.1133333333333333
2020-09-30,1.1
2020-10-01,1.1
2020-10-02,1.1
2020-10-03,1.1
2020-10-04,1.1
2020-10-05,1.1
2020-10-06,1.1
2020-10-07,1.1
2020-10-08,1.1
2020-10-09,1.1
2020-10-10,1.1
2020-10-11,1.1
2020-10-12,1.1
2020-10-13,1.1
2020-10-14,1.1
2020-10-15,1.1
2020-10-16,1.1
2020-10-17,1.1
2020-10-18,1.1
2020-10-19,1.1
2020-10-20,1.1
2020-10-21,1.1
2020-10-22,1.1
2020-10-23,1.1
2020-10-24,1.1
2020-10-25,1.1
2020-10-26,1.1
2020-10-27,1.1
2020-10-28,1.1
2020-10-29,1.1
2020-10-30,1.1
2020-10-31,1.1
2020-11-01,1.1
2020-11-02,1.1
2020-11-03,1.1
2020-11-04,1.1
2020-11-05,1.1
2020-11-06,1.1
2020-11-07,1.1
2020-11-08,1.1
2020-11-09,1.1
2020-11-10,1.1
2020-11-11,1.1
2020-11-12,1.1
2020-11-13,1.1
2020-11-14,1.1
2020-11-15,1.1
2020-11-16,1.1
2020-11-17,1.1
2020-11-18,1.1
2020-11-19,1.1
2020-11-20,1.1
2020-11-21,1.1
2020-11-22,1.1
2020-11-23,1.1
2020-11-24,1.1
2020-11-25,1.1
2020-11-26,1.1
2020-11-27,1.1
2020-11-28,1.1
2020-11-29,1.1
2020-11-30,1.1
2020-12-01,1.1
2020-12-02,1.1
2020-12-03,1.1
2020-12-04,1.1
2020-12-05,1.1
2020-12-06,1.1
2020-12-07,1.1
2020-12-08,1.1
2020-12-09,1.1
2020-12-10,1.1
2020-12-11,1.1
2020-12-12,1.1
2020-12-13,1.1
2020-12-14,1.1
2020-12-15,1.1
2020-12-16,1.1
2020-12-17,1.1
2020-12-18,1.1
2020-12-19,1.1
2020-12-20,1.1
2020-12-21,1.1
2020-12-22,1.1
2020-12-23,1.1
2020-12-24,1.1
2020-12-25,1.1
2020-12-26,1.1
2020-12-27,1.1
2020-12-28,1.1
2020-12-29,1.1
2020-12-30,1.1
2020-12-31,1.1
