BH,North,East,Elevation,Label
1,1400.0,1100.0,0,0
2,1400.0,2100.0,0,0
3,1400.0,3100.0,0,0
4,1400.0,4100.0,0,0
5,1400.0,5100.0,0,0
6,1400.0,6100.0,0,0
7,1400.0,7100.0,0,0
8,1400.0,8100.0,0,0
9,1400.0,9100.0,0,0
10,1400.0,10100.0,0,0
11,1400.0,11100.0,0,0
13,1400.0,12100.0,0,0
13,1400.0,13100.0,0,0
13,1400.0,14100.0,0,0
13,1400.0,15100.0,0,0
10,1400.0,16100.0,0,0
11,1400.0,17100.0,0,0
13,1400.0,18100.0,0,0
13,1400.0,19100.0,0,0
13,1400.0,20100.0,0,0
13,1400.0,21100.0,0,0
13,1400.0,22100.0,0,0
13,1400.0,23100.0,0,0
13,1400.0,24100.0,0,0
13,1400.0,25100.0,0,0
10,1400.0,26100.0,0,0
11,1400.0,27100.0,0,0
13,1400.0,28100.0,0,0
