Date,fluxSZ4,fluxSZ5
12/01/2015,0.0093,0.0187
12/02/2015,0.0093,0.0183
12/03/2015,0.0096,0.0186
12/04/2015,0.0102,0.019
12/05/2015,0.0086,0.0157
12/06/2015,0.0084,0.0152
12/07/2015,0.0084,0.0147
12/08/2015,0.0079,0.0139
12/09/2015,0.0065,0.0114
12/10/2015,0.0079,0.0135
12/11/2015,0.0092,0.0179
12/12/2015,0.0092,0.0179
12/13/2015,0.0077,0.0148
12/14/2015,0.0092,0.0179
12/15/2015,0.0092,0.0179
12/16/2015,0.009,0.019
12/17/2015,0.0099,0.0189
12/18/2015,0.0098,0.0176
12/19/2015,0.0098,0.0187
12/20/2015,0.0073,0.0141
12/21/2015,0.0058,0.0127
12/22/2015,0.0081,0.0149
12/23/2015,0.0077,0.0152
12/24/2015,0.0073,0.0129
12/25/2015,0.0108,0.019
12/26/2015,0.0112,0.0193
12/27/2015,0.0098,0.016
12/28/2015,0.008,0.0177
12/29/2015,0.0089,0.0179
12/30/2015,0.0094,0.0168
12/31/2015,0.0102,0.0176
01/01/2016,0.0085,0.0154
01/02/2016,0.0089,0.0175
01/03/2016,0.0081,0.0166
01/04/2016,0.0092,0.0179
01/05/2016,0.0092,0.0179
01/06/2016,0.0089,0.0182
01/07/2016,0.0093,0.0157
01/08/2016,0.0064,0.0125
01/09/2016,0.0077,0.0136
01/10/2016,0.0036,0.0077
01/11/2016,0.0081,0.0163
01/12/2016,0.0061,0.0141
01/13/2016,0.0083,0.0162
01/14/2016,0.0094,0.0167
01/15/2016,0.0089,0.0159
01/16/2016,0.0078,0.0127
01/17/2016,0.0081,0.017
01/18/2016,0.0097,0.0187
01/19/2016,0.0092,0.0179
01/20/2016,0.0092,0.0179
01/21/2016,0.007,0.0174
01/22/2016,0.0045,0.0159
01/23/2016,0.0093,0.0177
01/24/2016,0.0094,0.0194
01/25/2016,0.0099,0.0233
01/26/2016,0.0046,0.021
01/27/2016,0.0074,0.0214
01/28/2016,0.009,0.0199
01/29/2016,0.0094,0.0222
01/30/2016,0.0069,0.0211
01/31/2016,0.009,0.0291
02/01/2016,0.0063,0.024
02/02/2016,0.0076,0.0222
02/03/2016,0.0092,0.0228
02/04/2016,0.0088,0.0206
02/05/2016,0.0086,0.0209
02/06/2016,0.0066,0.0196
02/07/2016,0.009,0.0213
02/08/2016,0.0063,0.0212
02/09/2016,0.0061,0.0173
02/10/2016,0.0067,0.0216
02/11/2016,0.0058,0.0221
02/12/2016,0.0063,0.0209
02/13/2016,0.0066,0.0216
02/14/2016,0.0058,0.0118
02/15/2016,0.0085,0.0226
02/16/2016,0.0088,0.0236
02/17/2016,0.0083,0.0225
02/18/2016,0.0084,0.0201
02/19/2016,0.0089,0.022
02/20/2016,0.0082,0.0209
02/21/2016,0.0039,0.0114
02/22/2016,0.0059,0.021
02/23/2016,0.0093,0.0217
02/24/2016,0.0093,0.0221
02/25/2016,0.0085,0.0221
02/26/2016,0.0079,0.0214
02/27/2016,0.0043,0.0122
02/28/2016,0.0049,0.0142
02/29/2016,0.0083,0.0222
03/01/2016,0.0092,0.0222
03/02/2016,0.0087,0.0211
03/03/2016,0.0091,0.0225
03/04/2016,0.0098,0.0223
03/05/2016,0.0092,0.0179
03/06/2016,0.0092,0.0179
03/07/2016,0.0102,0.0218
03/08/2016,0.0092,0.0217
03/09/2016,0.0091,0.0202
03/10/2016,0.0072,0.0197
03/11/2016,0.01,0.0227
03/12/2016,0.0103,0.0228
03/13/2016,0.0112,0.0227
03/14/2016,0.0104,0.0233
03/15/2016,0.0109,0.0228
03/16/2016,0.0107,0.0221
03/17/2016,0.0108,0.0224
03/18/2016,0.0088,0.0188
03/19/2016,0.0093,0.021
03/20/2016,0.0092,0.0207
03/21/2016,0.0101,0.0223
03/22/2016,0.0104,0.0218
03/23/2016,0.0102,0.0207
03/24/2016,0.0096,0.0206
03/25/2016,0.0091,0.0222
03/26/2016,0.01,0.0213
03/27/2016,0.0091,0.0173
03/28/2016,0.0102,0.0201
03/29/2016,0.0103,0.0206
03/30/2016,0.0092,0.0166
03/31/2016,0.0066,0.0129
04/01/2016,0.0103,0.0208
04/02/2016,0.0088,0.0183
04/03/2016,0.0094,0.02
04/04/2016,0.0095,0.0197
04/05/2016,0.0092,0.0179
04/06/2016,0.0092,0.0179
04/07/2016,0.01,0.0188
04/08/2016,0.0105,0.02
04/09/2016,0.0103,0.0213
04/10/2016,0.0054,0.0107
04/11/2016,0.0081,0.0186
04/12/2016,0.0087,0.0198
04/13/2016,0.008,0.0183
04/14/2016,0.0088,0.0175
04/15/2016,0.0102,0.021
04/16/2016,0.0093,0.0198
04/17/2016,0.005,0.011
04/18/2016,0.0089,0.018
04/19/2016,0.0079,0.0176
04/20/2016,0.0088,0.0195
04/21/2016,0.009,0.0184
04/22/2016,0.0097,0.0196
04/23/2016,0.0103,0.0205
04/24/2016,0.0058,0.0103
04/25/2016,0.0093,0.018
04/26/2016,0.0083,0.0168
04/27/2016,0.0097,0.0177
04/28/2016,0.0097,0.0184
04/29/2016,0.0079,0.0191
04/30/2016,0.0092,0.0179
05/01/2016,0.0092,0.0179
05/02/2016,0.0098,0.0194
05/03/2016,0.0084,0.0194
05/04/2016,0.0095,0.0189
05/05/2016,0.0092,0.0179
05/06/2016,0.0092,0.0179
05/07/2016,0.0092,0.0181
05/08/2016,0.0089,0.0188
05/09/2016,0.0091,0.0163
05/10/2016,0.0098,0.0179
05/11/2016,0.0106,0.0186
05/12/2016,0.0103,0.0179
05/13/2016,0.0102,0.0179
05/14/2016,0.0101,0.0182
05/15/2016,0.0067,0.0117
05/16/2016,0.0103,0.0182
05/17/2016,0.0101,0.0192
05/18/2016,0.0106,0.0192
05/19/2016,0.0104,0.0183
05/20/2016,0.0101,0.0184
05/21/2016,0.0098,0.0174
05/22/2016,0.0108,0.0175
05/23/2016,0.0104,0.018
05/24/2016,0.0105,0.0179
05/25/2016,0.0106,0.0176
05/26/2016,0.0105,0.0175
05/27/2016,0.0106,0.018
05/28/2016,0.0105,0.0182
05/29/2016,0.0058,0.01
05/30/2016,0.0107,0.0183
05/31/2016,0.0097,0.0181
06/01/2016,0.0102,0.0179
06/02/2016,0.0097,0.0177
06/03/2016,0.0101,0.0178
06/04/2016,0.0096,0.0183
06/05/2016,0.0106,0.0179
06/06/2016,0.0103,0.018
06/07/2016,0.0095,0.0177
06/08/2016,0.0104,0.0178
06/09/2016,0.0099,0.0166
06/10/2016,0.0086,0.0158
06/11/2016,0.0092,0.0175
06/12/2016,0.0056,0.0167
06/13/2016,0.0092,0.0179
06/14/2016,0.0092,0.0179
06/15/2016,0.01,0.0164
06/16/2016,0.0104,0.0174
06/17/2016,0.0098,0.0167
06/18/2016,0.0099,0.0176
06/19/2016,0.0099,0.0166
06/20/2016,0.0097,0.0168
06/21/2016,0.0098,0.0172
06/22/2016,0.0102,0.0179
06/23/2016,0.0096,0.0164
06/24/2016,0.0099,0.0169
06/25/2016,0.0097,0.0161
06/26/2016,0.0071,0.017
06/27/2016,0.0103,0.0177
06/28/2016,0.0102,0.0177
06/29/2016,0.0097,0.0176
06/30/2016,0.0099,0.0178
07/01/2016,0.0102,0.0177
07/02/2016,0.0094,0.0174
07/03/2016,0.0111,0.0179
07/04/2016,0.0109,0.0178
07/05/2016,0.0109,0.0178
07/06/2016,0.0106,0.0182
07/07/2016,0.0096,0.0176
07/08/2016,0.0103,0.0175
07/09/2016,0.0104,0.0179
07/10/2016,0.011,0.018
07/11/2016,0.01,0.0178
07/12/2016,0.0108,0.018
07/13/2016,0.0096,0.0176
07/14/2016,0.0111,0.0182
07/15/2016,0.01,0.0179
07/16/2016,0.009,0.018
07/17/2016,0.0098,0.0182
07/18/2016,0.0098,0.018
07/19/2016,0.01,0.0178
07/20/2016,0.0096,0.0178
07/21/2016,0.0093,0.018
07/22/2016,0.0101,0.018
07/23/2016,0.0095,0.0184
07/24/2016,0.01,0.0178
07/25/2016,0.0098,0.0187
07/26/2016,0.0091,0.0108
07/27/2016,0.0106,0.0079
07/28/2016,0.0093,0.016
07/29/2016,0.0086,0.0154
07/30/2016,0.0101,0.0181
07/31/2016,0.0106,0.0182
08/01/2016,0.0112,0.0179
08/02/2016,0.0124,0.0179
08/03/2016,0.0099,0.018
08/04/2016,0.0093,0.0181
08/05/2016,0.0094,0.0181
08/06/2016,0.0105,0.0184
08/07/2016,0.0114,0.0185
08/08/2016,0.011,0.0181
08/09/2016,0.01,0.0183
08/10/2016,0.0083,0.0145
08/11/2016,0.0094,0.0157
08/12/2016,0.0098,0.0174
08/13/2016,0.0106,0.0185
08/14/2016,0.0104,0.0177
08/15/2016,0.0101,0.0179
08/16/2016,0.0105,0.0186
08/17/2016,0.0098,0.0178
08/18/2016,0.0092,0.0165
08/19/2016,0.0097,0.0182
08/20/2016,0.0074,0.0163
08/21/2016,0.008,0.0169
08/22/2016,0.0106,0.0168
08/23/2016,0.0092,0.0179
08/24/2016,0.0092,0.0179
08/25/2016,0.0092,0.0178
08/26/2016,0.0088,0.0179
08/27/2016,0.0083,0.0164
08/28/2016,0.0074,0.0125
08/29/2016,0.0093,0.0169
08/30/2016,0.0104,0.018
08/31/2016,0.0093,0.0157
09/01/2016,0.009,0.0167
09/02/2016,0.009,0.0151
09/03/2016,0.0083,0.0172
09/04/2016,0.009,0.0178
09/05/2016,0.0093,0.0177
09/06/2016,0.0091,0.0191
09/07/2016,0.0086,0.0179
09/08/2016,0.009,0.0188
09/09/2016,0.0076,0.0167
09/10/2016,0.0097,0.0174
09/11/2016,0.0094,0.0191
09/12/2016,0.0069,0.0122
09/13/2016,0.0092,0.0179
09/14/2016,0.0092,0.0179
09/15/2016,0.0092,0.0179
09/16/2016,0.0092,0.0179
09/17/2016,0.0092,0.0179
09/18/2016,0.009,0.0164
09/19/2016,0.0092,0.0176
09/20/2016,0.009,0.0181
09/21/2016,0.0092,0.0179
09/22/2016,0.0092,0.0179
09/23/2016,0.0084,0.0174
09/24/2016,0.0084,0.0159
09/25/2016,0.0045,0.0101
09/26/2016,0.0073,0.0142
09/27/2016,0.0097,0.0177
09/28/2016,0.0068,0.0191
09/29/2016,0.0096,0.0231
09/30/2016,0.008,0.0189
10/01/2016,0.0099,0.0196
10/02/2016,0.0097,0.0129
10/03/2016,0.0087,0.0218
10/04/2016,0.0087,0.02
10/05/2016,0.0075,0.0198
10/06/2016,0.0088,0.0214
10/07/2016,0.0089,0.0219
10/08/2016,0.0092,0.0218
10/09/2016,0.0095,0.0187
10/10/2016,0.0094,0.021
10/11/2016,0.0065,0.0133
10/12/2016,0.0093,0.0192
10/13/2016,0.0089,0.0172
10/14/2016,0.0088,0.0203
10/15/2016,0.0093,0.0175
10/16/2016,0.0103,0.0176
10/17/2016,0.0108,0.0179
10/18/2016,0.0104,0.0178
10/19/2016,0.0081,0.0177
10/20/2016,0.0083,0.0175
10/21/2016,0.0078,0.0171
10/22/2016,0.0076,0.0174
10/23/2016,0.0086,0.0176
10/24/2016,0.0086,0.0174
10/25/2016,0.0092,0.0179
10/26/2016,0.0092,0.0179
10/27/2016,0.0092,0.0179
10/28/2016,0.0092,0.0179
10/29/2016,0.0101,0.0179
10/30/2016,0.0102,0.0178
10/31/2016,0.0098,0.0178
11/01/2016,0.0088,0.0176
11/02/2016,0.0095,0.0178
11/03/2016,0.0099,0.0178
11/04/2016,0.0097,0.0178
11/05/2016,0.0093,0.0177
11/06/2016,0.0097,0.0178
11/07/2016,0.009,0.0175
11/08/2016,0.0092,0.0179
11/09/2016,0.0092,0.0179
11/10/2016,0.0091,0.0176
11/11/2016,0.0089,0.0176
11/12/2016,0.0086,0.0175
11/13/2016,0.0086,0.0175
11/14/2016,0.009,0.0176
11/15/2016,0.0083,0.0175
11/16/2016,0.0078,0.017
11/17/2016,0.0101,0.0177
11/18/2016,0.0092,0.0179
11/19/2016,0.0092,0.0179
11/20/2016,0.0081,0.0174
11/21/2016,0.0086,0.0175
11/22/2016,0.0084,0.0176
11/23/2016,0.0091,0.0175
11/24/2016,0.0091,0.0176
11/25/2016,0.0087,0.0176
11/26/2016,0.0078,0.0174
11/27/2016,0.0084,0.0172
11/28/2016,0.008,0.0175
11/29/2016,0.0076,0.017
11/30/2016,0.009,0.0175
12/01/2016,0.0102,0.0177
12/02/2016,0.0092,0.0179
12/03/2016,0.0092,0.0179
12/04/2016,0.005,0.0163
12/05/2016,0.0081,0.0175
12/06/2016,0.0082,0.0174
12/07/2016,0.0084,0.0174
12/08/2016,0.0094,0.0177
12/09/2016,0.0092,0.0179
12/10/2016,0.0092,0.0179
12/11/2016,0.0087,0.0174
12/12/2016,0.0092,0.0177
12/13/2016,0.0087,0.0177
12/14/2016,0.0094,0.0177
12/15/2016,0.0092,0.0179
12/16/2016,0.0092,0.0179
12/17/2016,0.0092,0.0177
12/18/2016,0.0074,0.0172
12/19/2016,0.0092,0.0179
12/20/2016,0.0092,0.0179
12/21/2016,0.0096,0.0177
12/22/2016,0.0093,0.0169
12/23/2016,0.0102,0.0177
12/24/2016,0.0081,0.0175
12/25/2016,0.0103,0.0177
12/26/2016,0.0094,0.0178
12/27/2016,0.0101,0.0177
12/28/2016,0.0091,0.0177
12/29/2016,0.0093,0.0177
12/30/2016,0.01,0.0177
12/31/2016,0.01,0.0177
01/01/2017,0.0101,0.0177
01/02/2017,0.0102,0.0177
01/03/2017,0.0096,0.0177
01/04/2017,0.0092,0.0177
01/05/2017,0.0079,0.0175
01/06/2017,0.0103,0.0177
01/07/2017,0.0098,0.0177
01/08/2017,0.0089,0.0175
01/09/2017,0.0101,0.0177
01/10/2017,0.009,0.0177
01/11/2017,0.0097,0.0177
01/12/2017,0.0103,0.0177
01/13/2017,0.0098,0.0177
01/14/2017,0.0097,0.0177
01/15/2017,0.0089,0.0177
01/16/2017,0.0092,0.0176
01/17/2017,0.0098,0.0177
01/18/2017,0.0096,0.0177
01/19/2017,0.0095,0.0177
01/20/2017,0.0098,0.0177
01/21/2017,0.0092,0.0177
01/22/2017,0.0095,0.0177
01/23/2017,0.0098,0.0178
01/24/2017,0.0096,0.0178
01/25/2017,0.0082,0.0175
01/26/2017,0.0097,0.0177
01/27/2017,0.0088,0.0175
01/28/2017,0.0099,0.0177
01/29/2017,0.0093,0.0177
01/30/2017,0.0084,0.0177
01/31/2017,0.0083,0.0177
02/01/2017,0.0096,0.0177
02/02/2017,0.0092,0.0175
02/03/2017,0.0103,0.0176
02/04/2017,0.0095,0.0176
02/05/2017,0.0093,0.0177
02/06/2017,0.0098,0.0176
02/07/2017,0.0101,0.0176
02/08/2017,0.0098,0.0176
02/09/2017,0.0088,0.0178
02/10/2017,0.0101,0.0176
02/11/2017,0.0097,0.0176
02/12/2017,0.0095,0.0177
02/13/2017,0.0099,0.0176
02/14/2017,0.009,0.0177
02/15/2017,0.0089,0.0174
02/16/2017,0.01,0.0176
02/17/2017,0.0101,0.0176
02/18/2017,0.0101,0.0176
02/19/2017,0.0099,0.0177
02/20/2017,0.0087,0.0174
02/21/2017,0.0076,0.017
02/22/2017,0.0097,0.0176
02/23/2017,0.01,0.0176
02/24/2017,0.0065,0.0168
02/25/2017,0.01,0.0177
02/26/2017,0.0097,0.0176
02/27/2017,0.0087,0.0173
02/28/2017,0.0092,0.0179
03/01/2017,0.0092,0.0179
03/02/2017,0.0075,0.0176
03/03/2017,0.0084,0.0176
03/04/2017,0.008,0.0177
03/05/2017,0.0099,0.0176
03/06/2017,0.0098,0.0176
03/07/2017,0.0086,0.0174
03/08/2017,0.0096,0.0176
03/09/2017,0.01,0.0176
03/10/2017,0.01,0.0176
03/11/2017,0.0097,0.0176
03/12/2017,0.01,0.0176
03/13/2017,0.0092,0.0179
03/14/2017,0.0092,0.0179
03/15/2017,0.0092,0.0176
03/16/2017,0.0097,0.0177
03/17/2017,0.01,0.0176
03/18/2017,0.0099,0.0176
03/19/2017,0.0098,0.0172
03/20/2017,0.0103,0.0179
03/21/2017,0.0101,0.0179
03/22/2017,0.0101,0.0179
03/23/2017,0.0092,0.0179
03/24/2017,0.0092,0.0179
03/25/2017,0.0102,0.0179
03/26/2017,0.0091,0.0179
03/27/2017,0.0096,0.0179
03/28/2017,0.0099,0.0179
03/29/2017,0.0093,0.0179
03/30/2017,0.0092,0.0179
03/31/2017,0.0092,0.0179
04/01/2017,0.0095,0.0179
04/02/2017,0.0099,0.0179
04/03/2017,0.0095,0.0179
04/04/2017,0.0092,0.0179
04/05/2017,0.0104,0.0179
04/06/2017,0.0095,0.0179
04/07/2017,0.0104,0.0179
04/08/2017,0.0102,0.0179
04/09/2017,0.0093,0.0179
04/10/2017,0.01,0.018
04/11/2017,0.0101,0.018
04/12/2017,0.0101,0.0179
04/13/2017,0.0102,0.018
04/14/2017,0.0104,0.018
04/15/2017,0.0103,0.018
04/16/2017,0.0101,0.018
04/17/2017,0.0099,0.018
04/18/2017,0.0099,0.018
04/19/2017,0.0099,0.0179
04/20/2017,0.009,0.0178
04/21/2017,0.0098,0.0179
04/22/2017,0.0098,0.0179
04/23/2017,0.0099,0.0179
04/24/2017,0.0097,0.0179
04/25/2017,0.0097,0.0179
04/26/2017,0.0098,0.0179
04/27/2017,0.0099,0.0179
04/28/2017,0.0098,0.0179
04/29/2017,0.0096,0.0179
04/30/2017,0.0098,0.0179
05/01/2017,0.0097,0.0179
05/02/2017,0.0092,0.0179
05/03/2017,0.0093,0.0179
05/04/2017,0.0098,0.0179
05/05/2017,0.0099,0.0179
05/06/2017,0.0098,0.0179
05/07/2017,0.0093,0.0179
05/08/2017,0.0097,0.0179
05/09/2017,0.0097,0.0179
05/10/2017,0.0092,0.0179
05/11/2017,0.0096,0.0179
05/12/2017,0.0096,0.0179
05/13/2017,0.0093,0.0179
05/14/2017,0.0096,0.0179
05/15/2017,0.0102,0.0179
05/16/2017,0.0089,0.0179
05/17/2017,0.0093,0.0179
05/18/2017,0.0089,0.0179
05/19/2017,0.0096,0.0179
05/20/2017,0.0092,0.0179
05/21/2017,0.0095,0.0179
05/22/2017,0.0086,0.0179
05/23/2017,0.009,0.0179
05/24/2017,0.0074,0.0179
05/25/2017,0.0083,0.0179
05/26/2017,0.007,0.0179
05/27/2017,0.0073,0.0179
05/28/2017,0.0084,0.0179
05/29/2017,0.009,0.0179
05/30/2017,0.0088,0.0179
05/31/2017,0.0091,0.0179
06/01/2017,0.009,0.0179
06/02/2017,0.0096,0.0179
06/03/2017,0.0098,0.0179
06/04/2017,0.0091,0.0179
06/05/2017,0.0094,0.0179
06/06/2017,0.0098,0.0179
06/07/2017,0.0093,0.0179
06/08/2017,0.009,0.0179
06/09/2017,0.0088,0.0179
06/10/2017,0.0089,0.0179
06/11/2017,0.0092,0.0179
06/12/2017,0.0077,0.0179
06/13/2017,0.0096,0.0179
06/14/2017,0.0093,0.0179
06/15/2017,0.0093,0.0179
06/16/2017,0.0097,0.0179
06/17/2017,0.0097,0.0179
06/18/2017,0.0092,0.0179
06/19/2017,0.0097,0.0179
06/20/2017,0.009,0.0179
06/21/2017,0.0097,0.0179
06/22/2017,0.0089,0.0179
06/23/2017,0.0096,0.0179
06/24/2017,0.0091,0.0179
06/25/2017,0.0093,0.0179
06/26/2017,0.0092,0.0179
06/27/2017,0.0096,0.0179
06/28/2017,0.0091,0.0179
06/29/2017,0.0092,0.0179
06/30/2017,0.0092,0.0179
